aspect_ratio,red_dist,yellow_dist,blue_dist,red_pct,yellow_pct,blue_pct,image_id,label
1.4597701149425288,0.3890384593851417,0.33674298838049654,0.44402046005759854,4.359127522852747,3.533894470087791,0.965426735451172,mondriaan1 (153).jpg,mondriaan1
1.4589266155531215,0.3891523119485926,0.34099486798167605,0.44567372941756095,4.362166109154061,3.4466284466284467,0.9351081640238268,mondriaan1 (154).jpg,mondriaan1
1.5053254437869823,0.3876821331327005,0.33807428493320446,0.4452515097694768,4.376093185962562,3.417811023035987,0.9093446466450821,mondriaan1 (155).jpg,mondriaan1
1.5304659498207884,0.38932780730213845,0.33447515936122124,0.44495472976517764,4.352185279384292,3.5435652216896707,0.9758467893493452,mondriaan1 (156).jpg,mondriaan1
1.4394618834080717,0.38728801145819636,0.33704109734443183,0.443917738517622,4.4795901261472695,3.5139278879063465,0.9866169341882849,mondriaan1 (157).jpg,mondriaan1
1.4705882352941178,0.38951415585940463,0.3403173926740018,0.4456315123675273,4.377107197453563,3.4512596067262793,0.9405901199924613,mondriaan1 (158).jpg,mondriaan1
1.4268426842684268,0.3882186216959007,0.3411075906527599,0.44470539863848774,4.333347752662699,3.437398481559798,0.92122550728473,mondriaan1 (159).jpg,mondriaan1
1.5303933253873658,0.38876545585736816,0.3343652554007303,0.4448932678934193,4.358028954511193,3.544959694637215,0.9566721991393107,mondriaan1 (16).JPG,mondriaan1
1.4743443557582667,0.38946572030885207,0.33711501169215063,0.4442284618843781,4.372637154187842,3.528692785730726,0.969521879500265,mondriaan1 (160).jpg,mondriaan1
1.5285714285714285,0.3817391662472771,0.33542442909394077,0.44514021999641873,4.494603916332888,3.547507788161994,0.982791870642338,mondriaan1 (161).jpg,mondriaan1
1.4733333333333334,0.3888585255678358,0.34064610027244613,0.4461726604127495,4.428942517177811,3.452069716775599,0.9364839953075247,mondriaan1 (162).jpg,mondriaan1
1.4438202247191012,0.3886228067496155,0.3406516757362674,0.44495829996664427,4.334280592838718,3.4309447820574475,0.9066585056616971,mondriaan1 (163).jpg,mondriaan1
1.4784130688448074,0.38906391525295736,0.3390001381450498,0.4450672591087923,4.39925991348466,3.4047110982585496,0.9197665540941906,mondriaan1 (164).jpg,mondriaan1
1.5358851674641147,0.38673863451989066,0.33443285046185833,0.4450292094015561,4.461610696239323,3.503927618536571,0.9849789086139307,mondriaan1 (165).jpg,mondriaan1
1.458380843785633,0.38854059992016865,0.34047932133724984,0.44529138811849067,4.387781574651662,3.4348385417270295,0.9248602323472852,mondriaan1 (166).jpg,mondriaan1
1.4492099322799097,0.38873079948973366,0.3363808285095671,0.44397248576939635,4.339834602645514,3.540625021975626,0.9681581963812297,mondriaan1 (167).jpg,mondriaan1
1.44173140954495,0.38849888945663635,0.34042053538391626,0.4449745710098255,4.3384350123334015,3.427890830392029,0.920028127160054,mondriaan1 (168).jpg,mondriaan1
1.4506726457399104,0.38788351272578253,0.34010289623490825,0.4449459155863095,4.437261316458855,3.4064603100893396,0.9045716345187517,mondriaan1 (169).jpg,mondriaan1
1.5023640661938533,0.38747157354412126,0.33828475284957316,0.44533444319951104,4.376963467644286,3.413108942345429,0.9028463654574775,mondriaan1 (17).JPG,mondriaan1
1.4776286353467563,0.3895567161182618,0.3379029657551114,0.44418553453387827,4.344718850711362,3.5382658720683096,0.9559905637211319,mondriaan1 (170).jpg,mondriaan1
1.507125890736342,0.38794773522430104,0.33872746570255297,0.4453805758451008,4.375394245005606,3.400474310667872,0.9108112509335535,mondriaan1 (172).jpg,mondriaan1
1.5059241706161137,0.3879144912832653,0.33796046767396315,0.4454669776880933,4.374004869845366,3.426883336254246,0.9207400971731777,mondriaan1 (173).jpg,mondriaan1
1.4709236031927024,0.3896813153208368,0.33728114891819005,0.4440240985916296,4.367514341527229,3.540699884207084,0.9600205068370856,mondriaan1 (174).jpg,mondriaan1
1.5076923076923077,0.38762222598671614,0.33850136582784596,0.4453914357040714,4.375168365024662,3.4020417452370117,0.8981635439792668,mondriaan1 (175).jpg,mondriaan1
1.4250281848928974,0.388163061046597,0.3405844975446518,0.444109004212285,4.414146675609721,3.398063448118391,0.9137792016896665,mondriaan1 (176).jpg,mondriaan1
1.504739336492891,0.38744042172388904,0.33843000021745073,0.4454653667691711,4.40506399970146,3.381162070381013,0.9119490987797142,mondriaan1 (177).jpg,mondriaan1
1.5023640661938533,0.3874882713190363,0.33828736332252146,0.44533950495816227,4.375661464233036,3.414131945025696,0.902195363751853,mondriaan1 (178).jpg,mondriaan1
1.4784633294528522,0.3887598275656468,0.3389422219406141,0.4449820703418086,4.386440926548907,3.4019597957705807,0.9175657466565225,mondriaan1 (179).jpg,mondriaan1
1.5303933253873658,0.38879942151813107,0.3343438619631346,0.44487010223320483,4.360442449288762,3.5396685714710068,0.9653050843052291,mondriaan1 (18).JPG,mondriaan1
1.501775147928994,0.38765131706021155,0.338256875074914,0.44530108674140945,4.368812977650948,3.4037890339036,0.9006765798909825,mondriaan1 (180).jpg,mondriaan1
1.5029585798816567,0.38811747253674667,0.3377551412962975,0.44535596433443336,4.354563667707216,3.41695010017239,0.9112426035502958,mondriaan1 (181).jpg,mondriaan1
1.4849537037037037,0.38904862402460433,0.3359471419130708,0.44456706810461577,4.340503305331833,3.5034352357033574,0.9892540631044139,mondriaan1 (182).jpg,mondriaan1
1.475501113585746,0.3901325972228548,0.3391373594463228,0.44489841491744764,4.395932260368954,3.5570870277766105,0.9597008026221793,mondriaan1 (183).jpg,mondriaan1
1.4287330316742082,0.38937241819092655,0.34031905443461247,0.4442845921593906,4.461921805082348,3.404771373193897,0.8975433769341832,mondriaan1 (184).jpg,mondriaan1
1.4438386041439477,0.38888317266687017,0.3411197083062513,0.4451515907660386,4.3715221380635,3.4614713023882553,0.9532924583315487,mondriaan1 (186).jpg,mondriaan1
1.501775147928994,0.38772049489735055,0.3385983357428642,0.44550839431725087,4.372170231417368,3.4045350902961373,0.8917239031805315,mondriaan1 (187).jpg,mondriaan1
1.5303933253873658,0.38833906802095436,0.33425544349576775,0.44549730783857505,4.347168228012134,3.470327009977016,1.009212123912535,mondriaan1 (188).jpg,mondriaan1
1.44960362400906,0.38968488464687556,0.3395357402912981,0.4447918833634204,4.441180634201586,3.4158231879954695,0.9093643827859569,mondriaan1 (189).jpg,mondriaan1
1.506508875739645,0.38739815528221516,0.33941896461958415,0.44561179248412486,4.403984437823341,3.432696374868107,0.9058413940884181,mondriaan1 (19).JPG,mondriaan1
1.479375696767001,0.37607426232739655,0.3388918001414379,0.444413323116521,4.697648277478558,3.5461082281304424,0.9636912457920943,mondriaan1 (190).jpg,mondriaan1
1.5,0.38666877611351597,0.337046718316559,0.44503214511355077,4.518871182231626,3.530035192899704,0.9814888286421711,mondriaan1 (191).jpg,mondriaan1
1.5280095351609058,0.3888375432170562,0.3342352749922521,0.44466476473851024,4.3507890494404045,3.5350567777180695,0.9663461627857247,mondriaan1 (192).jpg,mondriaan1
1.4705882352941178,0.3896199603594255,0.340281670876949,0.4461126949907255,4.386237513873474,3.4648294347999076,0.9371557807886415,mondriaan1 (193).jpg,mondriaan1
1.507620164126612,0.388704034228066,0.3346925639137925,0.4445401690650172,4.340275562054336,3.544438346773532,0.964941228378844,mondriaan1 (194).jpg,mondriaan1
1.5286396181384247,0.3876020561036795,0.3341522411678586,0.444852624198121,4.373261492084607,3.479531019732123,1.0048645617329839,mondriaan1 (195).jpg,mondriaan1
1.4504504504504505,0.38855551335907007,0.34011064356987436,0.44518121287744267,4.334973560517039,3.446138296681775,0.923895557047731,mondriaan1 (196).jpg,mondriaan1
1.4810267857142858,0.389449292320157,0.3378396327892342,0.4446561445408583,4.350155425772419,3.5371978953601038,0.9661965765959738,mondriaan1 (198).jpg,mondriaan1
1.5011820330969268,0.38776461725023276,0.33845654457283714,0.4451631816458353,4.369799519740884,3.407140596787104,0.8924815249157685,mondriaan1 (199).jpg,mondriaan1
1.5315315315315314,0.3891257827326981,0.33428880776948366,0.4447324455387458,4.3575601745536385,3.5417116462868097,0.9688773741061323,mondriaan1 (2).JPG,mondriaan1
1.5303933253873658,0.38877530682657657,0.33434329642370975,0.4449816463065207,4.362391810455259,3.5444955610261437,0.9569506793059531,mondriaan1 (20).JPG,mondriaan1
1.529201430274136,0.38882557782980914,0.33394005842674773,0.44492735666262295,4.35417957576709,3.5424274713708277,0.9696805293760805,mondriaan1 (200).jpg,mondriaan1
1.4804147465437787,0.38256190085527303,0.33696712466107964,0.44435102609690486,4.490577202388424,3.554752640355753,0.9672040022234575,mondriaan1 (201).jpg,mondriaan1
1.4669652855543114,0.3782439818986989,0.3391017990680781,0.44414833582766405,4.602891018353094,3.5653043604626315,0.9580879273056768,mondriaan1 (202).jpg,mondriaan1
1.5286396181384247,0.3861994612077126,0.33459780710607245,0.44490977227139483,4.455051710421639,3.509526976798779,0.9908912898075227,mondriaan1 (203).jpg,mondriaan1
1.5053380782918149,0.3881855967388686,0.3387011189361662,0.44558371999222496,4.403014862114834,3.3992448822967996,0.9054308087648992,mondriaan1 (204).jpg,mondriaan1
1.4633333333333334,0.37912658373915087,0.3415070421301349,0.44607217193264825,4.640766050788829,3.4444444444444446,0.9282881970809078,mondriaan1 (205).jpg,mondriaan1
1.5328554360812425,0.38669681297701625,0.3346601905611533,0.445287031055496,4.412168686927945,3.486731646538551,1.0021687893611058,mondriaan1 (206).jpg,mondriaan1
1.5353293413173652,0.3893678484672352,0.3342331931582675,0.4448276605757289,4.350238680205891,3.5281698693097425,0.9694806953954804,mondriaan1 (207).jpg,mondriaan1
1.5243757431629013,0.38715258250402884,0.33454876042611076,0.44518902159038054,4.400173628823869,3.4826862753463765,1.0078262821357087,mondriaan1 (208).jpg,mondriaan1
1.4665924276169264,0.3893835630043391,0.34021532976088253,0.4456299199750185,4.375030651088304,3.4632770367965255,0.9458291690130602,mondriaan1 (209).jpg,mondriaan1
1.5011820330969268,0.3876048974092144,0.3396397105911366,0.4454013147208331,4.397535414456172,3.4258483646990934,0.8969490515813182,mondriaan1 (21).JPG,mondriaan1
1.4284153005464482,0.39091696391741343,0.34137299265437687,0.4451899381055764,4.424598943896045,3.468753788971532,0.9382852316864634,mondriaan1 (210).jpg,mondriaan1
1.5077105575326215,0.38825349543852944,0.33836127415100753,0.4454965408602992,4.395899773485165,3.4046290411245286,0.9084859531869339,mondriaan1 (211).jpg,mondriaan1
1.5065243179122183,0.3878847887622634,0.33845973192239265,0.4454526481589128,4.367043087585582,3.4114196579520084,0.9052782992873222,mondriaan1 (212).jpg,mondriaan1
1.5261282660332542,0.3835780975070521,0.3351633200313733,0.44445769472916025,4.4733218111407895,3.561189312088135,0.9645369095261421,mondriaan1 (213).jpg,mondriaan1
1.4682274247491638,0.390499333621017,0.3381447343954897,0.44432893674476204,4.360862031457257,3.548401022898398,0.9605120925315042,mondriaan1 (214).jpg,mondriaan1
1.4894859813084111,0.38813384334441464,0.33890952185486906,0.4453307403247695,4.382902693787796,3.417353857430823,0.9005864027854132,mondriaan1 (216).jpg,mondriaan1
1.5304659498207884,0.3892488569569032,0.33438935535521325,0.4445726882107689,4.3411798391526935,3.5156785553401098,0.9729555296274845,mondriaan1 (217).jpg,mondriaan1
1.529832935560859,0.388840587222666,0.3346343460344101,0.44518233559580356,4.354119272169455,3.529036149512806,0.9760629088648033,mondriaan1 (218).jpg,mondriaan1
1.4421997755331089,0.3888119967202666,0.34054508590240895,0.44487435168130046,4.335267940974815,3.4378370824544624,0.908523191272867,mondriaan1 (219).jpg,mondriaan1
1.5041420118343196,0.38783123425276406,0.33823151703229837,0.4454394988021106,4.385029725464271,3.414727256644584,0.9134120736130057,mondriaan1 (22).JPG,mondriaan1
1.5023640661938533,0.38748443391212445,0.33831314797790984,0.4454562890654524,4.373708459116163,3.4136669438073928,0.9012653613152467,mondriaan1 (220).jpg,mondriaan1
1.4561003420752565,0.38880997376407833,0.34058772550539357,0.44554789219086943,4.394475006897759,3.425842173923525,0.9113970617780234,mondriaan1 (221).jpg,mondriaan1
1.5141509433962264,0.3889437477217906,0.3341142543020181,0.44481010878743305,4.343645300652442,3.547103685417034,0.9652545112560983,mondriaan1 (222).jpg,mondriaan1
1.4540295119182747,0.3880306977074766,0.3366764501136931,0.444091646436563,4.399141916121503,3.4892221155967644,1.0152752044417626,mondriaan1 (223).jpg,mondriaan1
1.4499437570303713,0.38772396108401214,0.3370313159699015,0.44559856484907,4.389656878615542,3.4565209992660924,0.8991021196051037,mondriaan1 (225).jpg,mondriaan1
1.5029655990510082,0.387993003155217,0.338561477770525,0.44595079207404803,4.40022807259,3.3481543066490276,0.9062983050910933,mondriaan1 (226).jpg,mondriaan1
1.509501187648456,0.3883595033727094,0.33826450235659056,0.4456272806882013,4.386730481357377,3.4093266378989737,0.9279729989852193,mondriaan1 (227).jpg,mondriaan1
1.4449438202247191,0.3887770816008734,0.3403943448878346,0.44519507412246845,4.34288010903944,3.4370139968895796,0.9129431911510302,mondriaan1 (228).jpg,mondriaan1
1.5316606929510155,0.38894771454242444,0.33449568073414454,0.444733950940834,4.35382289843565,3.5208576801853435,0.9682824588969222,mondriaan1 (229).jpg,mondriaan1
1.5310262529832936,0.38632462224040404,0.33408883702225767,0.4446897546836547,4.460756319559803,3.508613649765522,0.9787435102320226,mondriaan1 (23).JPG,mondriaan1
1.4733333333333334,0.3893012690560087,0.34022631764953226,0.4459907715976522,4.3845315904139435,3.463298139768728,0.9446958270487683,mondriaan1 (230).jpg,mondriaan1
1.5316606929510155,0.38589834669905576,0.33576906383848054,0.4447594292329576,4.506474165776667,3.5223487792558297,0.9685620399726382,mondriaan1 (24).JPG,mondriaan1
1.5316606929510155,0.38917467405059897,0.33427946151989846,0.44471449974397625,4.367708758529552,3.530177049375882,0.9710782696540836,mondriaan1 (25).JPG,mondriaan1
1.529832935560859,0.3859795187870638,0.3357410602236596,0.4451269185900946,4.478570550936596,3.529036149512806,0.982951012551242,mondriaan1 (26).JPG,mondriaan1
1.5316606929510155,0.3891672935916898,0.3342491575848558,0.4446332877072853,4.358109808263298,3.532600085365422,0.9701463327350298,mondriaan1 (27).JPG,mondriaan1
1.529832935560859,0.3866094011616584,0.3343139758290404,0.4447667024882757,4.478942880865593,3.5085580034179884,0.9861158169477138,mondriaan1 (28).JPG,mondriaan1
1.5286396181384247,0.38938744150614896,0.3342653475642622,0.44458868149305003,4.348761688641966,3.533654159656742,0.968254589288276,mondriaan1 (29).JPG,mondriaan1
1.528,0.38958538419093985,0.3346074484831681,0.44455291013278325,4.358638743455497,3.5579188481675392,0.9640052356020942,mondriaan1 (3).JPG,mondriaan1
1.5286396181384247,0.38600444473964873,0.3354320192622185,0.44495141408003924,4.490078045381461,3.5166999230538494,0.9771043281744014,mondriaan1 (30).JPG,mondriaan1
1.5328554360812425,0.3841940442202226,0.33454532507597695,0.44504453785613507,4.529221852531635,3.510663757564922,0.9854069995371884,mondriaan1 (31).JPG,mondriaan1
1.5316606929510155,0.3893370039501976,0.3343330713085266,0.44476336206584655,4.3626762991666626,3.5306430178354087,0.9740604677950558,mondriaan1 (32).JPG,mondriaan1
1.5328554360812425,0.3891368616629567,0.33440725504022517,0.4446901914390521,4.372871601896318,3.529753573753272,0.9669690307308793,mondriaan1 (33).JPG,mondriaan1
1.507125890736342,0.3882177572317903,0.3383951362271096,0.44557919653403666,4.386905731222708,3.4059960804793272,0.9185791643971257,mondriaan1 (34).JPG,mondriaan1
1.5316606929510155,0.38918682121012405,0.3343119543563243,0.4445798543881464,4.360253263177122,3.5327864727492324,0.9658594229073822,mondriaan1 (35).JPG,mondriaan1
1.5316606929510155,0.3859418806749876,0.3355274588422076,0.44517143108858515,4.501628093797587,3.5276608196944363,0.9864552288184718,mondriaan1 (36).JPG,mondriaan1
1.5304659498207884,0.3861446298720163,0.3344962289649905,0.4447904507975294,4.490033081607205,3.5092431707979035,0.9869454960235853,mondriaan1 (37).JPG,mondriaan1
1.5316606929510155,0.3890948392926878,0.3344804029225973,0.44481483510023456,4.361278393788081,3.5379121258040285,0.9707986885783676,mondriaan1 (38).JPG,mondriaan1
1.5304659498207884,0.38600932263065785,0.33555682729924124,0.44513311385301146,4.4920849433453,3.5250051996041774,0.9834946376458804,mondriaan1 (39).JPG,mondriaan1
1.5316606929510155,0.38919565060620476,0.33474223108612555,0.44534923362894363,4.3712501188219575,3.5227215540234518,0.983566224369405,mondriaan1 (40).JPG,mondriaan1
1.5286396181384247,0.38885731838794263,0.3344398669560021,0.4448310341171809,4.340377725486689,3.496298946042676,0.9858609119143569,mondriaan1 (41).JPG,mondriaan1
1.5328554360812425,0.3872484480181542,0.3341849169387681,0.44535387841691376,4.408723207908585,3.4849623465015815,1.011574015873415,mondriaan1 (42).JPG,mondriaan1
1.5316606929510155,0.3885429556384152,0.33479185251914817,0.44478614831553065,4.343571592326058,3.5030576850314152,0.9774154407036497,mondriaan1 (43).JPG,mondriaan1
1.5286396181384247,0.3885041600090088,0.33413921914990535,0.44497536663939535,4.391985676464725,3.483536691017422,1.007007130094888,mondriaan1 (44).JPG,mondriaan1
1.529832935560859,0.3877131299468831,0.3341330667952113,0.4450981315120275,4.397402626415319,3.4823087434237223,1.014040561622465,mondriaan1 (45).JPG,mondriaan1
1.5286396181384247,0.3874565117773682,0.33411020849702744,0.44502129023551285,4.400183329327662,3.4782268476857467,1.010174405064659,mondriaan1 (46).JPG,mondriaan1
1.5286396181384247,0.386960324865838,0.33440122255876475,0.4446876188324297,4.409405688798467,3.4747801072774664,1.003746699978947,mondriaan1 (47).JPG,mondriaan1
1.5286396181384247,0.3880069309978658,0.3345531811089314,0.44502332486549007,4.399344933012134,3.4851203285023074,1.0127827491574117,mondriaan1 (48).JPG,mondriaan1
1.5268176400476758,0.38933224971362485,0.3346598573839446,0.44459354264742906,4.351394126497196,3.527953708691902,0.9684961931000345,mondriaan1 (49).JPG,mondriaan1
1.507728894173603,0.3878129621414472,0.33849835712215565,0.44572570036007625,4.384801779464885,3.399981995296271,0.9032359703972663,mondriaan1 (5).JPG,mondriaan1
1.5310262529832936,0.3873933910702647,0.3340996312315993,0.4452815626085901,4.4575009719537855,3.5031260638010924,0.9966944270309184,mondriaan1 (50).JPG,mondriaan1
1.5035545023696681,0.3880666922810901,0.3387778361058201,0.4453623537597474,4.37977808402332,3.4012862312751393,0.9147218207417864,mondriaan1 (51).JPG,mondriaan1
1.5286396181384247,0.3891168430304422,0.3348243456591802,0.44462906358845955,4.342147673263915,3.5214508355085057,0.9728191914505934,mondriaan1 (52).JPG,mondriaan1
1.5286396181384247,0.3891516137958566,0.33475760955799716,0.44460094231999164,4.349879550396003,3.525083886209126,0.9685340547267853,mondriaan1 (53).JPG,mondriaan1
1.529832935560859,0.3866608671151224,0.33450256249208854,0.4450325013788659,4.430446907613775,3.514329117317437,0.9953309826903817,mondriaan1 (54).JPG,mondriaan1
1.5286396181384247,0.3891174531264297,0.33445032098598976,0.4447202020695296,4.339446174024992,3.521264525216167,0.9705834679425195,mondriaan1 (55).JPG,mondriaan1
1.529832935560859,0.388933647037158,0.3347021438830961,0.4451622073957158,4.350489055361737,3.522241128308617,0.9692678876606138,mondriaan1 (56).JPG,mondriaan1
1.532219570405728,0.38511219753558745,0.3341315885355331,0.44512158138659763,4.464531334805463,3.5062528345935657,0.9905278106156924,mondriaan1 (57).JPG,mondriaan1
1.4743443557582667,0.3895681776351122,0.33704736567982857,0.4444770416765465,4.368845136649321,3.5291337180026474,0.971814727314255,mondriaan1 (58).JPG,mondriaan1
1.448471121177803,0.37826334485790886,0.3407466395676204,0.4450573083080353,4.6361779313361495,3.400341964498383,0.9220290838060949,mondriaan1 (59).JPG,mondriaan1
1.5065243179122183,0.3877881180017709,0.33871744926525277,0.4457636624652568,4.407954343785319,3.397689167857577,0.9013553021174844,mondriaan1 (6).JPG,mondriaan1
1.4430665163472378,0.3891890799710728,0.341024201107971,0.44526779554808665,4.390325535512965,3.4236717869222097,0.9003311724915445,mondriaan1 (60).JPG,mondriaan1
1.4534090909090909,0.38909037233033755,0.34060476715107246,0.44525123239185976,4.394857488094392,3.435567559883432,0.9231288648802332,mondriaan1 (61).JPG,mondriaan1
1.4517593643586832,0.3890465780486634,0.3408699335127159,0.44505956186142936,4.387916567196101,3.443116296695329,0.9203061060579572,mondriaan1 (62).JPG,mondriaan1
1.4501133786848073,0.3887771287809378,0.3417284647889165,0.4451003356949282,4.411397084244174,3.4455064277470173,0.9114617960814766,mondriaan1 (63).JPG,mondriaan1
1.4715261958997723,0.3899209615347036,0.3366438590578034,0.44434776597620923,4.358255111180067,3.5207902847027794,0.9585886866435821,mondriaan1 (64).JPG,mondriaan1
1.448587570621469,0.3890768616984366,0.3409788204388028,0.44508994490464054,4.383951629251611,3.4225301215438453,0.9144433573953127,mondriaan1 (65).JPG,mondriaan1
1.4430665163472378,0.38905799988634615,0.3412148187301298,0.4450027958509425,4.3771138669673055,3.4191798196166854,0.9054396843291996,mondriaan1 (66).JPG,mondriaan1
1.4421997755331089,0.3885966826374104,0.3404533116874223,0.4449706893215228,4.3302894924166,3.4246485608353314,0.9044181547424088,mondriaan1 (67).JPG,mondriaan1
1.447191011235955,0.3878436203655487,0.3366522604900269,0.44540988714077995,4.391967338962942,3.4513922813873963,0.8907634866354943,mondriaan1 (68).JPG,mondriaan1
1.4438202247191012,0.38858675784247687,0.34036752374790474,0.4452219556902715,4.338215363091855,3.4323438114807856,0.9098063218642066,mondriaan1 (69).JPG,mondriaan1
1.532219570405728,0.3881978396608778,0.33438778820962056,0.44556464755300756,4.356630904318991,3.468334337058268,1.0094870593833412,mondriaan1 (7).JPG,mondriaan1
1.4493243243243243,0.38860432518097787,0.3402322068896099,0.44500973316063996,4.326704326704327,3.4441784441784438,0.9282884282884284,mondriaan1 (70).JPG,mondriaan1
1.4444444444444444,0.38837990752849655,0.33566518205086326,0.44535468917756965,4.359576076747794,3.4535111976189414,0.9051928243847436,mondriaan1 (71).JPG,mondriaan1
1.4433221099887767,0.38806827777237873,0.34069520746180587,0.44532963475502957,4.340536870345061,3.4296655862233885,0.903714874684289,mondriaan1 (72).JPG,mondriaan1
1.4504504504504505,0.3888546406113118,0.34022666458392403,0.4450402264762118,4.343891640087292,3.4496355827877565,0.9259939287113199,mondriaan1 (73).JPG,mondriaan1
1.4449438202247191,0.38858326815214694,0.3403216575598081,0.444976294040141,4.325231097209359,3.4304611459625702,0.9198455274608139,mondriaan1 (74).JPG,mondriaan1
1.4572405929304446,0.38835707346363996,0.3415943621150651,0.44570555444430876,4.427260382260624,3.4412735120975437,0.9042599700572624,mondriaan1 (75).JPG,mondriaan1
1.4561003420752565,0.3889910884184663,0.340529509032769,0.4454247141523299,4.383313585057625,3.4306639081584636,0.9170224183854513,mondriaan1 (76).JPG,mondriaan1
